Region,Start Date,End Date,Deliveries,Prices
Alberta,2019-01-01,2019-01-31,392069,406
Alberta,2019-02-01,2019-02-28,278286,302
Alberta,2019-03-01,2019-03-31,250767,394
Alberta,2019-04-01,2019-04-30,348375,369
Alberta,2019-05-01,2019-05-31,242385,411
Alberta,2019-06-01,2019-06-30,232575,395
Alberta,2019-07-01,2019-07-31,268443,410
Alberta,2019-08-01,2019-08-31,364420,443
Alberta,2019-09-01,2019-09-30,360371,344
Alberta,2019-10-01,2019-10-31,248970,441
Alberta,2019-11-01,2019-11-30,393501,390
Alberta,2019-12-01,2019-12-31,223932,487
British Columbia,2019-01-01,2019-01-31,392778,435
British Columbia,2019-02-01,2019-02-28,353367,405
British Columbia,2019-03-01,2019-03-31,243666,429
British Columbia,2019-04-01,2019-04-30,253926,337
British Columbia,2019-05-01,2019-05-31,220405,484
British Columbia,2019-06-01,2019-06-30,289538,348
British Columbia,2019-07-01,2019-07-31,206165,382
British Columbia,2019-08-01,2019-08-31,289002,417
British Columbia,2019-09-01,2019-09-30,333879,306
British Columbia,2019-10-01,2019-10-31,395174,476
British Columbia,2019-11-01,2019-11-30,200905,406
British Columbia,2019-12-01,2019-12-31,374037,301
Manitoba,2019-01-01,2019-01-31,352072,341
Manitoba,2019-02-01,2019-02-28,275123,345
Manitoba,2019-03-01,2019-03-31,371059,325
Manitoba,2019-04-01,2019-04-30,227759,406
Manitoba,2019-05-01,2019-05-31,351541,474
Manitoba,2019-06-01,2019-06-30,393090,346
Manitoba,2019-07-01,2019-07-31,260980,396
Manitoba,2019-08-01,2019-08-31,356237,434
Manitoba,2019-09-01,2019-09-30,286479,481
Manitoba,2019-10-01,2019-10-31,260898,310
Manitoba,2019-11-01,2019-11-30,330868,330
Manitoba,2019-12-01,2019-12-31,393250,355
Ontario,2019-01-01,2019-01-31,345512,493
Ontario,2019-02-01,2019-02-28,248713,471
Ontario,2019-03-01,2019-03-31,354300,365
Ontario,2019-04-01,2019-04-30,335853,411
Ontario,2019-05-01,2019-05-31,210889,333
Ontario,2019-06-01,2019-06-30,278990,342
Ontario,2019-07-01,2019-07-31,239393,302
Ontario,2019-08-01,2019-08-31,291678,358
Ontario,2019-09-01,2019-09-30,289644,438
Ontario,2019-10-01,2019-10-31,301191,340
Ontario,2019-11-01,2019-11-30,203366,382
Ontario,2019-12-01,2019-12-31,215961,312
Québec,2019-01-01,2019-01-31,316683,482
Québec,2019-02-01,2019-02-28,301738,320
Québec,2019-03-01,2019-03-31,203069,345
Québec,2019-04-01,2019-04-30,386734,497
Québec,2019-05-01,2019-05-31,256452,394
Québec,2019-06-01,2019-06-30,334354,473
Québec,2019-07-01,2019-07-31,231851,494
Québec,2019-08-01,2019-08-31,363014,423
Québec,2019-09-01,2019-09-30,203622,315
Québec,2019-10-01,2019-10-31,328920,460
Québec,2019-11-01,2019-11-30,359931,383
Québec,2019-12-01,2019-12-31,344129,407
Saskatchewan,2019-01-01,2019-01-31,295495,351
Saskatchewan,2019-02-01,2019-02-28,373761,496
Saskatchewan,2019-03-01,2019-03-31,231295,478
Saskatchewan,2019-04-01,2019-04-30,239232,442
Saskatchewan,2019-05-01,2019-05-31,329733,320
Saskatchewan,2019-06-01,2019-06-30,287963,342
Saskatchewan,2019-07-01,2019-07-31,253281,359
Saskatchewan,2019-08-01,2019-08-31,242665,341
Saskatchewan,2019-09-01,2019-09-30,239359,373
Saskatchewan,2019-10-01,2019-10-31,223749,437
Saskatchewan,2019-11-01,2019-11-30,382378,433
Saskatchewan,2019-12-01,2019-12-31,238414,300
